x,y
0.09006781318543311,0.030243446743254576
-0.37465757937597344,0.290666579033607
-1.3623282532043663,1.6422853630826402
-0.6776283419105971,1.7646470658528393
-0.7809384340898027,1.298980915093663
-0.7690112394072698,1.0504961117024534
-0.2821931595360241,0.6580389924450805
-0.5497330242596481,1.0642900074812076
0.875233624563895,1.6347859602036572
0.4329517106484022,1.6236610338321935
0.14497257367797456,1.0237820042870118
-0.4463912094073186,1.3505835133533093
0.4596664849508776,1.857837179484273
1.4365599836988814,0.028350363171526782
-0.6264462868476202,1.317189729230287
1.4469765713532277,1.4634271478588645
-0.2511977476074414,1.5845584988646726
-1.3762408667433828,1.2339183163010015
-0.7797389764516006,1.6756153449162305
0.7319319271952844,0.9581526409211698
0.4288688544243382,0.03873681079686725
0.36938992046939934,1.6292312793388963
-1.2095496779404185,1.149742951841351
1.476483756486291,1.6426565678171356
-0.5774047486511926,0.7120892544536059
0.3536400275392575,1.085238380300655
1.2006639226867497,0.7313337328115499
-1.4828115496135879,-0.15947176038682484
1.0288623252673386,1.9114348769368903
0.6257580609005617,0.3009148033838221
-1.0688005208885372,1.1652163588346487
0.4558304291680557,-0.15264829974863153
0.28300958450399993,1.9239782125318559
-1.1176677621482236,1.9334931309784265
1.49099075464963,0.5985039221743689
0.6044356245981541,1.7922301236983809
-1.2770560209219806,1.9407685333131102
-0.06781749082250643,0.3464180955437552
-1.28408807812733,0.9035943783667604
1.0537328903542975,1.4018675423939968
-1.2187992940620982,0.1345305948904832
0.2490557938846003,1.7947032659576205
0.5204931863780597,0.5088201894706295
0.3360832921948209,0.4048983870093447
-0.94174838153371,0.9289297701494772
-0.39814569363081387,0.8261468095174831
0.4489661531173279,0.45419617533025886
1.1234095463732556,1.514981337829514
1.149791456216834,0.018000717017750467
0.5195645982293637,1.0227683825137994
-0.2600725742072123,0.5073660644305618
1.2155202390115623,1.6814467811969835
0.015066374728810228,0.524962284158385
-0.16243480845064306,1.2209201068563942
0.15627108271135404,-0.18369857252723965
-1.1329367328869502,0.14755548005974506
-0.2652917869872451,-0.14798742830516723
-0.8418530318348818,0.07547154485749974
1.0320724441410496,0.6219817181496909
-1.3108296279119325,1.8823819920550455
0.4513247706093262,0.23105703374765796
-0.08222533329634185,1.1040685223715225
-0.8688124842521586,0.0084513220197662
-0.9450989583636998,1.1806882046784497
-0.2580310208903167,-0.009609281805879083
1.126148822109439,1.9170764735739574
0.20502568165809,0.24058368864300234
0.4048227253525556,1.3606749831483738
1.443912432236028,-0.12552610675612746
1.4199651794318244,0.10908179940001705
0.8614540025007487,-0.179647955538758
-0.47428134793649246,0.7892142198284773
-0.06584204682031713,0.50702126535412
-0.8487994706992028,1.9486254520714563
-1.4437316734380916,1.6352352453424266
1.0089521124227416,0.37224284463019536
-1.4694420747266996,-0.0153218879515786
-1.4064325727223406,0.5526921071795312
0.1319156298648485,0.2941949270203678
-1.1492180983842861,-0.01448910244822188
0.9323676777162131,1.29777847739407
0.9806309358027314,-0.07504823076235875
1.3123335442591828,0.24255839709755028
1.4622510630770602,-0.03297781532385413
-0.18549514166784697,1.6099503621330848
-1.189587275351442,0.8402666874315692
1.06972321047283,1.9368740704145895
-0.43444938234527486,0.26551011966373367
-1.214830529118001,1.4405416773759079
-0.6911675031798765,0.4719353062357195
-0.35636723774726375,1.0313634417392668
0.9169443424918837,1.5385904956085974
-0.4313316037296333,1.4916544345221032
0.680287902681338,1.1263592173330266
-0.43762403688340457,1.1982622586864973
-0.6596810439451601,0.09276698647349879
0.20246317262027658,0.8681371552121326
0.8222540147050128,1.0592405609722053
-1.2352798148374562,1.0049675963510158
1.1552410696002857,1.949331728791962
-1.3379332214514723,1.4909261981862667
-0.8641502223558607,1.1175483425494388
1.3856958191136872,1.1019094756734005
-1.281939546665336,-0.045049084908194814
-1.2933365497513885,1.6639486074150436
1.1388917212693066,0.9676321543459714
1.2914400673045021,0.41274309260423997
-0.4253146221388848,1.1163174235191387
0.0170606826745332,-0.08298722583680307
0.7977217312346983,1.0699725327973586
0.9290097153924659,1.9825125115100228
0.3451011407361708,1.9700897628834497
-1.3734859338680647,0.16653654214555141
0.886192542152584,1.2439578564306881
-1.0855901925335043,1.877876702571175
-1.0836421018791191,1.5665077948497506
0.7437101304263569,0.5839488706382885
-1.20777990696648,1.4082430405985653
-0.9865402144804666,0.0420473520411645
0.07499464896480679,-0.09904401167928846
-1.1534488285844648,1.5186847002405686
-0.05556979222258995,1.8793232306900685
-1.32528180474621,-0.07259090256983072
-0.7351809321472016,0.45308923425475994
0.8239877447869781,1.773746305940998
0.896504420692326,0.2644491520610145
-1.363936169064623,0.3002254752961507
-0.3807709987088994,1.1374358768583464
1.3833550293709727,0.7879968388224321
0.6641800323429132,0.6910892245939737
-1.3011438519732579,1.7899385738780997
1.3271068995978226,0.7266083481747465
0.592823708858254,1.1754035830209986
-0.3939854160247014,-0.19739379494694226
0.7433653529809003,1.7304953474364062
0.29698338137725067,0.18980157887639415
1.194883985420212,0.38594994836045554
0.30819578564196015,0.240133401299497
1.3817046026709146,0.15716900422785512
-0.5366625014826705,0.5440727510420991
1.0487869574813962,0.8126200703498889
-0.7503710234613312,0.4764451347333169
0.26982863020447745,0.6526284222663454
1.3505852237640217,1.149397804889539
1.4890428741153845,0.9518976321813613
-1.4024500375661366,1.7258685683893777
-0.7820774525607054,1.0090981951088527
0.043846927514520795,1.112321416308336
1.262706128795824,1.6469435543063402
-1.0460338432622314,0.991378653679281
-0.8660336989063735,0.41465039851414914
-0.9844608204107843,1.1029468709685581
1.188642728356763,0.07731818413956942
0.5518844731511701,1.309059296080328
0.08242006100474963,0.5411492509495901
-1.0105433631822072,0.8224682843389093
-0.07746977098215879,0.24915914740177475
-0.045709917734947814,1.8320679509758298
-1.2988138392239181,0.09926913646399976
-1.1718890629423715,0.38081125125612264
-0.49407490440586144,0.4515341997057741
0.810201491638499,-0.11431779565376261
-1.269254568146632,0.37141643078507697
-0.6272413175483842,1.0552028010992656
0.3643101247112197,1.52253660576488
1.2093795320513068,1.7988754709895127
-1.0364084394386455,1.6812506418049686
-0.46023963085119046,0.7689648364570807
-0.28322852872446913,1.9206403425617806
-0.434725347965647,1.152134093239006
0.24055877762098898,0.8738290463459002
0.4869597347471748,1.6700893899590177
-0.8645347872313889,1.9503250747354237
-0.4028838081188453,1.2396242556621555
-0.38507702276860756,1.256159089176536
-1.2850848497100071,1.0236023159130998
-1.2625694851834417,1.7822940652869128
-0.2731397955458943,0.5806650210093871
-0.962929177017002,1.7415441661623674
1.0729523540353272,0.8734680894428652
0.06782062912929288,0.6665536586105298
-0.72483513106977,0.4043207040173797
0.6100026410144879,1.5942279061738263
0.9492677035751576,0.15955232908907213
-0.7003000913274986,0.7464623593595805
0.051071240355878844,0.9338204823130001
-0.7375092576053315,0.0652508232043551
-0.6426472834945873,1.268467487658041
0.8151191617609874,1.2299036611118164
0.7921850040531666,-0.019320530855909013
0.7525341020804244,-0.14872595079710446
1.4271659095518272,1.5453745386958928
0.28668709215795585,1.468042941060117
-0.6803153280708012,1.8693307371747994
-0.3330355435731651,0.5801528825905782
0.6664088778348027,0.9998531772307666
-1.4335764773999908,1.051869058799677
1.014596309194233,0.14244005004839483
0.6144523801466413,-0.039904978985575684
-0.5665375644245396,1.9072826908920455
0.19760942178256746,1.4676179427829867
-1.3460343882106294,0.631575670549581
-1.2608991103973513,0.5717865759946523
-0.9348851725313592,1.1600758827524749
-1.3071319258595615,1.817620196959296
0.6700002945791681,-0.19178302750342294
-1.4526271322180953,0.4804826526522428
-1.0737086998509613,-0.12745298217276907
0.5006570934374501,1.2826291110530477
1.0415405387318364,1.2064796595900313
0.7465031192882017,0.18235204420369122
1.008298371049761,1.823548635258257
1.1530182224467058,0.9295236740016111
-0.9246715658461881,1.025653130054557
-0.30271716958204586,0.4448637879521988
-1.2581783386290517,0.334870136152197
-0.5111094362351936,-0.08688435564810418
1.3538879546101361,0.6839156079356419
1.220662522896208,-0.06239099681784244
0.22327644356150156,1.5352213973941935
-0.1637553393299287,1.2922258531416633
0.34387961367241937,0.5708375308720091
-1.0914812276253953,0.518583820966598
-1.2479940614354696,0.922965460406685
-1.3950163500944974,0.5685444120266161
0.543287294834526,0.14564548794349935
0.2751871265144701,0.3229019118737871
-0.5943275163017473,0.9626596226896464
-0.2540940081538663,1.6353591166586594
-0.14813522428450243,0.3529399901647364
-0.37907172394498767,0.30068807134397374
-0.5339838073360674,-0.19302629537915325
-1.4146734051647423,1.2340260492921906
0.5572052300534263,1.0480730692298672
-0.020744531696975876,1.5680281623975418
0.4561787896827778,0.9073756828795141
1.3010642347421402,0.760270499185828
0.7385165773362656,0.8653929649871728
-1.0108283709641044,1.4322655827396522
-0.07909038873522567,-0.16291059839724883
0.3619773650671714,0.6181321217241267
0.6373235081254771,0.27359025099951023
1.0034891820497167,1.8868279519902857
0.237457760197473,1.9907103695689952
1.2886282626200636,1.7937355301819053
1.1712893993456674,0.8875374513339158
-0.09979572991695607,1.9040104328865988
0.4698637703334041,1.4727591882356084
1.3225705745414462,1.2580222772541931
